node,degree,clustering,closeness_centrality,betweenness_centrality,eccentricity
0e862a54-d46a-48a1-8f67-179b45e8c94f,1,0,0.008191913494148197,0.0,7
Artigo 25,2,1.0,0.012392471873648465,1.0092407767587997e-05,6
Artigo 26,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 27,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 28,2,0,0.012456640833380836,1.1337686978806202e-05,6
Artigo 29,2,0,0.012456640833380836,1.1237068962373568e-05,6
Artigo 30,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 31,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 32,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 33,2,0,0.012456640833380836,1.1337686978806202e-05,6
Artigo 34,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 35,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 81,2,0,0.012456640833380836,2.035302233130246e-05,6
Artigo 82,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 83,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 144,2,0,0.012456640833380836,2.035302233130246e-05,6
Artigo 145,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 146,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 147,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 148,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 149,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 196,2,1.0,0.012392471873648465,3.4474795542570665e-05,6
Artigo 197,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 198,2,0,0.012456640833380836,2.4344201699762896e-05,6
Artigo 199,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 200,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 242,2,1.0,0.012392471873648465,1.0223727378255064e-05,6
Artigo 243,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 244,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 245,2,0,0.012456640833380836,1.1554476486307856e-05,6
Artigo 246,2,0,0.012456640833380836,2.035302233130246e-05,6
Artigo 247,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 248,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 249,2,0,0.012456640833380836,2.035302233130246e-05,6
Artigo 250,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 251,2,0,0.012456640833380836,2.035302233130246e-05,6
Artigo 252,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 253,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 254,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 255,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 256,2,0,0.012456640833380836,2.035302233130246e-05,6
Artigo 257,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 258,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 259,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 260,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 261,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 262,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 266,2,1.0,0.012392471873648465,1.0092407767587997e-05,6
Artigo 267,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 268,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 269,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 270,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 271,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 272,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 273,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 274,4,0.16666666666666666,0.014060407875532673,0.0010980832098560517,6
Artigo 307,2,1.0,0.012392471873648465,2.0184815535175994e-05,6
Artigo 308,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 309,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 310,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 311,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 426,2,1.0,0.012392471873648465,1.0092407767587997e-05,6
Artigo 427,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 428,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 429,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 430,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 431,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 432,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 433,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 434,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 473,2,1.0,0.012392471873648465,1.0092407767587997e-05,6
Artigo 474,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 504,2,1.0,0.012392471873648465,3.165773252757221e-05,6
Artigo 505,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 506,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 507,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 508,2,0,0.012456640833380836,4.5256370072437276e-05,6
Artigo 509,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 510,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 511,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 512,2,0,0.012456640833380836,3.6013161079013425e-05,6
Artigo 513,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 514,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 515,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 516,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 517,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 518,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 519,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 520,2,0,0.012456640833380836,2.035302233130246e-05,6
Artigo 521,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 522,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 523,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 524,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 525,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 526,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 527,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 528,2,0,0.012456640833380836,2.035302233130246e-05,6
Artigo 529,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 530,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 531,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 532,2,0,0.012405380698516847,0.0017534371826556962,6
Artigo 533,2,0,0.012456640833380836,2.035302233130246e-05,6
Artigo 534,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 535,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 536,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 554,2,1.0,0.012392471873648465,1.0092407767587997e-05,6
Artigo 555,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 556,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 557,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 558,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 559,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 560,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 561,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 562,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 563,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 564,2,0,0.012456640833380836,2.0638892870560854e-05,6
Artigo 565,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 566,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 567,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 568,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 569,2,0,0.012456640833380836,1.0462381704909663e-05,6
Artigo 570,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 571,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 572,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 573,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 574,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 575,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 576,2,0,0.012456640833380836,3.352441548568838e-05,6
Artigo 577,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 585,2,0,0.012456640833380836,2.035302233130246e-05,6
Artigo 586,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 587,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 588,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 589,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 590,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 591,3,0,0.012456640833380836,2.390059175779241e-05,6
Artigo 592,2,0,0.012456640833380836,1.0626198528740495e-05,6
Artigo 593,2,0,0.012456640833380836,1.0857539581349514e-05,6
Artigo 594,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 595,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 596,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 597,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 598,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 599,2,0,0.012456640833380836,1.0462381704909663e-05,6
Artigo 600,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 601,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 602,2,0,0.012456640833380836,1.1121604614615837e-05,6
Artigo 603,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 604,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 605,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 606,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 607,2,0,0.012456640833380836,2.035302233130246e-05,6
Artigo 608,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 609,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 610,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 611,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 612,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 613,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 614,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 615,2,0,0.012456640833380836,2.035302233130246e-05,6
Artigo 616,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 617,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 618,2,0,0.012456640833380836,2.035302233130246e-05,6
Artigo 619,2,0,0.012456640833380836,1.1121604614615837e-05,6
Artigo 620,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 621,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 622,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 623,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 624,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 625,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 646,2,1.0,0.012392471873648465,1.0092407767587997e-05,6
Artigo 647,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 648,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 649,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 650,2,0,0.012456640833380836,1.4458186803521122e-05,6
Artigo 651,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 666,2,1.0,0.012392471873648465,1.0092407767587997e-05,6
Artigo 667,2,0,0.012456640833380836,1.2908522183092694e-05,6
Artigo 668,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 669,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 670,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 671,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 672,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 673,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 733,2,0,0.012456640833380836,2.035302233130246e-05,6
Artigo 734,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 735,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 736,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 737,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 738,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 739,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 740,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 741,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 777,2,0,0.012456640833380836,2.1315763250484294e-05,6
Artigo 778,2,0,0.012456640833380836,1.0535294846781867e-05,6
Artigo 779,2,0,0.012456640833380836,1.0535294846781867e-05,6
Artigo 780,2,0,0.012456640833380836,1.0535294846781867e-05,6
Artigo 781,2,0,0.012456640833380836,1.3725826311522253e-05,6
Artigo 782,2,0,0.012456640833380836,1.0535294846781867e-05,6
Artigo 783,2,0,0.012456640833380836,1.0535294846781867e-05,6
Artigo 784,2,0,0.012456640833380836,1.2763973717830791e-05,6
Artigo 785,2,0,0.012456640833380836,1.0535294846781867e-05,6
Artigo 786,2,0,0.012456640833380836,1.2122451963714518e-05,6
Artigo 787,2,0,0.012456640833380836,2.0711806012433082e-05,6
Artigo 826,2,0,0.012456640833380836,2.035302233130246e-05,6
Artigo 827,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 828,2,0,0.012456640833380836,1.0462381704909663e-05,6
Artigo 829,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 830,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 831,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 832,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 833,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 834,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 835,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.000,2,0,0.012456640833380836,3.7599010142427456e-05,6
Artigo 1.001,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.002,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.003,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.004,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.005,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.006,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.007,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.008,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.054,2,1.0,0.012392471873648465,1.0092407767587997e-05,6
Artigo 1.055,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.056,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.057,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.058,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.125,2,1.0,0.012392471873648465,1.1059602064688208e-05,6
Artigo 1.126,2,0,0.012456640833380836,1.166070707649486e-05,6
Artigo 1.127,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.128,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.129,2,0,0.012456640833380836,1.114370546275144e-05,6
Artigo 1.130,2,0,0.012456640833380836,1.114370546275144e-05,6
Artigo 1.131,2,0,0.012456640833380836,1.1237068962373568e-05,6
Artigo 1.132,2,0,0.012456640833380836,2.132021662840265e-05,6
Artigo 1.171,2,0,0.012456640833380836,2.035302233130246e-05,6
Artigo 1.172,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.173,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.174,2,0,0.012456640833380836,1.3003415878827863e-05,6
Artigo 1.175,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.232,2,1.0,0.012392471873648465,1.0092407767587997e-05,6
Artigo 1.233,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.234,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.235,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.236,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.244,2,1.0,0.012392471873648465,2.0184815535175994e-05,6
Artigo 1.245,2,0,0.012456640833380836,2.035302233130246e-05,6
Artigo 1.246,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.262,2,1.0,0.012392471873648465,1.0092407767587997e-05,6
Artigo 1.281,2,1.0,0.012392471873648465,1.0092407767587997e-05,6
Artigo 1.282,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.283,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.326,2,0,0.012456640833380836,2.035302233130246e-05,6
Artigo 1.327,2,0,0.012456640833380836,1.0307830776318299e-05,6
Artigo 1.328,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.329,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.346,2,1.0,0.012392471873648465,1.0092407767587997e-05,6
Artigo 1.347,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.348,2,0,0.012456640833380836,2.0802709694391774e-05,6
Artigo 1.349,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.350,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.351,4,0,0.012456640833380836,4.545384736846737e-05,6
Artigo 1.352,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.353,2,0,0.012456640833380836,3.091822846196508e-05,6
Artigo 1.354,3,0,0.012456640833380836,4.080886908835785e-05,6
Artigo 1.355,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.432,2,0,0.012456640833380836,3.6999812151620894e-05,6
Artigo 1.433,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.488,2,1.0,0.012392471873648465,1.1679564884520654e-05,6
Artigo 1.489,2,0,0.012456640833380836,1.0462381704909663e-05,6
Artigo 1.490,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.633,2,0,0.012456640833380836,2.035302233130246e-05,6
Artigo 1.634,4,0.16666666666666666,0.014060407875532673,0.0011410790213219678,6
Artigo 1.778,2,1.0,0.012392471873648465,3.027722330276399e-05,6
Artigo 1.779,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.863,2,0,0.012456640833380836,2.035302233130246e-05,6
Artigo 1.864,2,0,0.012456640833380836,1.0462381704909663e-05,6
Artigo 1.865,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.866,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.887,2,0,0.012456640833380836,3.066085310762075e-05,6
Artigo 1.888,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.889,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.890,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.891,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.922,2,0,0.012456640833380836,3.052953349695369e-05,6
Artigo 1.923,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.924,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.925,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.926,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.927,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.928,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.929,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.930,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.931,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.932,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.933,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.934,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.935,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.936,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.937,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.950,2,1.0,0.012392471873648465,1.0092407767587997e-05,6
Artigo 1.951,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.952,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.953,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.954,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.955,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.956,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.957,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.958,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.959,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.960,2,0,0.012456640833380836,2.035302233130246e-05,6
Artigo 1.961,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.962,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.963,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.964,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.965,2,0,0.012456640833380836,1.5264766748476846e-05,6
Artigo 1.966,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.967,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.968,2,0,0.012456640833380836,2.035302233130246e-05,6
Artigo 1.969,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.970,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.971,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.972,2,0,0.012456640833380836,2.035302233130246e-05,6
Artigo 1.973,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.974,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.975,2,0,0.012456640833380836,2.035302233130246e-05,6
Artigo 1.976,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.977,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.978,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.979,2,0,0.012456640833380836,1.5264766748476846e-05,6
Artigo 1.980,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.981,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.982,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.983,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.984,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.985,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.986,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.987,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.988,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.989,2,0,0.012456640833380836,1.017651116565123e-05,6
Artigo 1.990,2,0,0.012456640833380836,3.052953349695369e-05,6
